0.966205
0.977260
0.979822
0.982412
0.984813
0.969130
0.977340
0.979581
0.982935
0.986557
0.965132
0.975918
0.978481
0.981325
0.984303
0.962328
0.975006
0.977595
0.980507
0.983096
0.967439
0.977461
0.979769
0.982653
0.985578
0.966433
0.975100
0.977998
0.981795
0.985055
0.964918
0.975744
0.978333
0.980936
0.984035
0.965843
0.976361
0.978897
0.981942
0.984706
0.964690
0.976831
0.979098
0.981406
0.984397
0.959981
0.974845
0.976402
0.979246
0.982559
