9.632443189620971680e-01
9.712989330291748047e-01
9.744596481323242188e-01
9.774163961410522461e-01
9.790477156639099121e-01
9.655638337135314941e-01
9.727263450622558594e-01
9.752243161201477051e-01
9.784869551658630371e-01
9.790477156639099121e-01
9.646207094192504883e-01
9.715283513069152832e-01
9.745615720748901367e-01
9.765242934226989746e-01
9.786399006843566895e-01
9.641619324684143066e-01
9.714773893356323242e-01
9.751733541488647461e-01
9.777987599372863770e-01
9.801182746887207031e-01
9.629384279251098633e-01
9.707636833190917969e-01
9.741282463073730469e-01
9.769830703735351562e-01
9.784104824066162109e-01
9.653608202934265137e-01
9.720643162727355957e-01
9.748681187629699707e-01
9.777228236198425293e-01
9.786404371261596680e-01
9.638059735298156738e-01
9.717839360237121582e-01
9.754033684730529785e-01
9.783090949058532715e-01
9.796344637870788574e-01
9.640863537788391113e-01
9.709428548812866211e-01
9.742818474769592285e-01
9.771875739097595215e-01
9.787423610687255859e-01
9.638824462890625000e-01
9.715290665626525879e-01
9.756837487220764160e-01
9.777992963790893555e-01
9.792266488075256348e-01
9.647490382194519043e-01
9.715545773506164551e-01
9.745877385139465332e-01
9.763209819793701172e-01
9.782835841178894043e-01
